DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,9078.0,49.05191256830601,-30.25136612021858,366,1.0
2001,8398.0,38.78630136986301,-46.91232876712328,365,0.9250936329588015
2002,4827.0,46.62739726027397,-43.71232876712329,365,0.5747797094546321
2003,4625.0,50.56986301369863,-45.701369863013696,365,0.9581520613217319
2004,7169.0,40.06703910614525,-53.0974930362117,366,1.5500540540540542
2005,6372.0,48.93972602739726,-41.463013698630135,365,0.8888268935695355
2006,7097.0,55.68493150684932,-38.27945205479452,365,1.1137790332705586
2007,5952.0,48.57534246575342,-39.67945205479453,365,0.8386642243201353
2008,7035.0,49.49726775956284,-38.0792349726776,366,1.1819556451612903
2009,6525.0,41.6958904109589,-42.89315068493151,365,0.9275053304904051
2010,5768.0,26.13972602739726,-67.61917808219178,365,0.8839846743295019
2011,8588.0,56.608219178082194,-27.194520547945206,365,1.4889042995839112
2012,6713.0,30.64754098360656,-54.26229508196721,366,0.7816721006054961
2013,5919.0,48.75977653631285,-48.37815126050421,365,0.8817220318784448
2014,4239.0,53.136986301369866,-31.194520547945206,365,0.7161682716675114
2015,7261.0,50.96712328767124,-35.131506849315066,365,1.7129039867893372
2016,6121.0,49.45628415300546,-41.56284153005465,366,0.8429968323922324
2017,7423.0,41.4066852367688,-43.38718662952646,365,1.2127103414474758
2018,5605.0,45.96712328767124,-47.92602739726028,365,0.7550855449279267
2019,6055.0,45.54246575342466,-48.18904109589041,365,1.0802854594112399
2020,6255.0,57.77322404371585,-22.30054644808743,366,1.0330305532617672
2021,6640.0,38.827397260273976,-47.27945205479452,365,1.061550759392486
2022,6614.0,50.92328767123288,-35.76438356164383,365,0.9960843373493976
2023,6094.0,47.895890410958906,-48.53972602739726,365,0.9213788932567282
