DATE,PRCP,NROWS,MULT
2000,6853.0,366,1.0
2001,7440.0,365,1.0856559171165914
2002,5601.0,365,0.7528225806451613
2003,6251.0,365,1.1160507052312088
2004,5817.0,366,0.9305711086226204
2005,5771.0,365,0.9920921437166924
2006,5073.0,365,0.8790504245364755
2007,5272.0,365,1.0392272816873644
2008,7985.0,366,1.5146054628224583
2009,6144.0,365,0.7694427050720101
2010,6402.0,365,1.0419921875
2011,5166.0,365,0.8069353327085286
2012,7927.0,336,1.5344560588463028
2013,5447.0,354,0.6871451999495396
2014,5021.0,307,0.9217918120066091
2015,5869.0,365,1.168890659231229
2016,5111.0,366,0.8708468222865906
2017,5451.0,365,1.0665231852866366
2018,4619.0,365,0.84736745551275
2019,7102.0,365,1.5375622429097207
2020,5677.0,366,0.7993522951281329
2021,5410.0,365,0.9529681169631847
2022,5473.0,365,1.011645101663586
2023,7702.0,365,1.4072720628540105
