DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,7761.0,337.1794871794872,223.20833333333331,366,1.0
2001,7801.0,337.41076487252127,228.44295302013424,365,1.0051539750032212
2002,8968.0,339.90368271954674,229.31386861313868,364,1.1495962056146647
2003,12968.0,342.52259887005647,227.79725085910653,364,1.4460303300624442
2004,17016.0,340.80281690140845,225.61824324324328,366,1.312152991980259
2005,14491.0,338.54419889502765,231.81292517006804,365,0.8516102491772449
2006,21973.0,338.5292479108635,229.05574912891987,362,1.5163204747774481
2007,10976.0,340.69613259668506,226.8181818181818,364,0.4995221408091749
2008,13727.0,335.83561643835617,229.4083969465649,366,1.250637755102041
2009,13513.0,343.6510989010989,227.9315589353612,365,0.9844102862970787
2010,11893.0,349.9890410958904,237.47348484848484,365,0.8801154443868867
2011,21770.0,331.172602739726,227.13533834586465,365,1.8304885226603884
2012,15967.0,345.717032967033,235.28387096774196,366,0.7334405144694534
2013,13500.0,339.5260273972603,230.19776119402985,365,0.8454938310264921
2014,13941.0,342.44931506849315,229.3978494623656,365,1.0326666666666666
2015,9275.0,349.48476454293626,233.3809523809524,362,0.6653037802166272
2016,13489.0,350.06232294617564,235.89056603773585,357,1.4543396226415095
2017,16028.0,343.2192192192192,236.2737226277372,365,1.1882274445844763
2018,14428.0,343.8344370860927,236.94230769230768,364,0.9001746942850013
2019,8542.0,353.8860103626943,237.76119402985077,365,0.5920432492375935
2020,11633.0,357.8339622641509,239.0,366,1.36185904940295
2021,13273.0,345.5450643776824,235.3793103448276,362,1.1409782515258318
2022,13975.0,344.652329749104,235.6920152091255,365,1.0528893241919686
2023,12754.0,357.55197132616485,241.14336917562724,365,0.9126296958855098
