DATE,PRCP,NROWS
1965,5218,365
1966,4324,365
1967,5745,365
1968,4827,366
1969,3941,365
1970,5191,365
1971,5358,365
1972,5915,366
1973,5216,365
1974,5749,365
1975,4397,365
1976,3836,366
1977,5203,365
1978,3886,365
1979,5571,365
1980,4024,366
1981,6423,365
1982,4271,365
1983,6378,365
1984,5071,366
1985,4484,365
1986,5109,365
1987,6402,365
1988,5086,366
1989,6023,365
1990,4071,365
1991,5480,365
1992,6917,366
1993,4806,365
1994,3799,365
1995,5089,365
1996,4768,366
1997,4920,365
1998,6862,365
1999,5565,365
2000,6321,366
2001,5391,365
2002,4491,365
2003,4714,365
2004,6361,366
2005,5693,365
2006,4514,365
2007,6384,365
2008,6473,366
2009,5933,365
2010,5092,365
2011,7080,365
2012,7048,366
2013,5849,364
2014,5120,365
2015,6620,365
2016,6275,366
2017,5636,365
2018,4203,365
2019,5471,365
2020,8099,366
2021,6357,365
2022,6038,365
2023,7245,365
2024,3290,243
