DATE,PRCP,NROWS
1965,7356,365
1966,7525,365
1967,6572,365
1968,6884,366
1969,6007,365
1970,6618,365
1971,7203,365
1972,5526,366
1973,6663,365
1974,9945,365
1975,5936,365
1976,5768,366
1977,6826,365
1978,5757,365
1979,7277,365
1980,7068,366
1981,8630,365
1982,6424,365
1983,8155,365
1984,6792,366
1985,7241,365
1986,6937,365
1987,8037,365
1988,7523,335
1989,6292,365
1990,5925,365
1991,8312,365
1992,6801,366
1993,6972,365
1994,7425,365
1995,6575,365
1996,6210,366
1997,5784,365
1998,7754,365
1999,5993,365
2000,7522,366
2001,6136,365
2002,5184,365
2003,7064,365
2004,7481,366
2005,6903,365
2006,6352,365
2007,7322,365
2008,7664,366
2009,6475,365
2010,5900,365
2011,7132,365
2012,8171,366
2013,7113,364
2014,5669,365
2015,7001,365
2016,8111,366
2017,7041,365
2018,6243,365
2019,7559,365
2020,8581,366
2021,7621,365
2022,7149,365
2023,8949,365
2024,4479,244
