DATE,PRCP,NROWS
1750,1636.0,96
1892,496.0,213
1893,305.0,212
1894,0.0,92
1895,0.0,123
1896,0.0,92
1897,373.0,273
1898,298.0,245
1899,0.0,275
1900,203.0,150
1901,1513.0,304
1912,254.0,122
1913,2935.0,365
1914,1133.0,365
1915,737.0,304
1916,4979.0,366
1917,2924.0,365
1918,2201.0,365
1919,1399.0,365
1920,2632.0,337
1921,2522.0,365
1922,147.0,304
1923,607.0,365
1924,1627.0,366
1925,733.0,365
1926,848.0,334
1927,491.0,365
1928,343.0,366
1929,802.0,365
1930,1314.0,365
1931,847.0,365
1932,1671.0,366
1933,3681.0,365
1934,997.0,365
1935,853.0,365
1936,2533.0,366
1937,913.0,365
1938,1694.0,365
1939,2205.0,365
1940,2381.0,366
1941,2312.0,365
1942,1588.0,365
1943,808.0,365
1944,1676.0,366
1945,1419.0,365
1946,1994.0,365
1947,2632.0,365
1948,978.0,366
1949,3781.0,365
1950,6495.0,365
1951,1219.0,365
1952,2285.0,366
1953,3881.0,365
1954,824.0,365
1955,4018.0,365
1956,2275.0,366
1957,2535.0,365
1958,1038.0,365
1959,1134.0,365
1960,1118.0,366
1961,909.0,365
1962,2076.0,365
1963,513.0,365
1964,732.0,366
1965,528.0,365
1966,1134.0,365
1967,671.0,365
1968,2475.0,366
1969,1058.0,365
1970,1107.0,365
1971,2312.0,365
1972,1724.0,366
1973,4864.0,365
1974,6772.0,365
1975,2810.0,363
1976,3840.0,366
1977,4150.0,365
1978,3520.0,365
1979,2260.0,365
1980,1630.0,366
1981,1940.0,365
1982,1120.0,365
1983,1650.0,363
1984,3660.0,366
1985,930.0,363
1986,1860.0,365
1987,2712.0,365
1988,1597.0,366
1989,1286.0,365
1990,2097.0,365
1991,6654.0,365
1992,3512.0,366
1993,2053.0,365
1994,1656.0,365
1995,4820.0,365
1996,1033.0,366
1997,3704.0,365
1998,2016.0,365
1999,2234.0,365
2000,6329.0,366
2001,1207.0,364
2002,1043.0,365
2003,2772.0,365
2004,653.0,366
2005,1865.0,365
2006,2060.0,365
2007,3574.0,365
2008,1350.0,366
2009,2600.0,365
2010,4415.0,337
2011,3720.0,365
2012,2330.0,335
2013,1380.0,365
2014,2180.0,151
2015,1982.0,365
2016,4230.0,366
2017,892.0,364
2018,887.0,365
2019,1736.0,365
2020,2186.0,366
2021,2585.0,356
2022,2954.0,363
2023,1477.0,365
