DATE,PRCP,NROWS
1750,3057.0,120
1906,2261.0,73
1907,5062.0,365
1908,5155.0,366
1909,5163.0,365
1910,7334.0,365
1911,4387.0,365
1912,5122.0,366
1913,6595.0,365
1914,4689.0,365
1915,1078.0,122
1916,5962.0,366
1917,8996.0,365
1918,4764.0,365
1919,4393.0,365
1920,7983.0,366
1921,8706.0,365
1922,2850.0,365
1923,3379.0,365
1924,9306.0,366
1925,5155.0,365
1926,2859.0,365
1927,5281.0,365
1928,6295.0,366
1929,3450.0,365
1930,4397.0,365
1931,7555.0,365
1932,2528.0,366
1933,6799.0,365
1934,3355.0,365
1935,2734.0,365
1936,5437.0,366
1937,3843.0,365
1938,5107.0,365
1939,4295.0,365
1940,3010.0,366
1941,6160.0,273
1942,0.0,61
1944,0.0,61
1945,3382.0,365
1946,2866.0,334
1947,5396.0,365
1948,3506.0,366
1949,8577.0,365
1950,10748.0,365
1951,2286.0,365
1952,4228.0,366
1953,3426.0,365
1954,6837.0,365
1955,7538.0,365
1956,9450.0,366
1957,4653.0,365
1958,2880.0,212
1959,2276.0,214
1960,3217.0,366
1961,5177.0,365
1962,5356.0,365
1963,7067.0,365
1964,4727.0,366
1965,2855.0,365
1966,2819.0,365
1967,4128.0,365
1968,4483.0,366
1969,3920.0,365
1970,4673.0,365
1971,6055.0,365
1972,2915.0,366
1973,5226.0,365
1974,5215.0,243
1975,5098.0,365
1976,6169.0,366
1977,5125.0,365
1978,7769.0,365
1979,2260.0,365
1980,4777.0,366
1981,5679.0,365
1982,3208.0,365
1983,7365.0,361
1984,5066.0,366
1985,4744.0,365
1986,4029.0,365
1987,5055.0,365
1988,3688.0,366
1989,4537.0,365
1990,5624.0,365
1991,2984.0,365
1992,2503.0,366
1993,5006.0,365
1994,5113.0,365
1995,4232.0,365
1996,5132.0,366
1997,7189.0,365
1998,6638.0,365
1999,6134.0,364
2000,6390.0,366
2001,4782.0,364
2002,1888.0,363
2003,3720.0,361
2004,6574.0,366
2005,3381.0,364
2006,2807.0,365
2007,4840.0,333
2008,6478.0,366
2009,3150.0,335
2010,11095.0,365
2011,4953.0,212
2012,2586.0,92
2013,2481.0,337
2014,2960.0,275
2015,2719.0,321
2016,4935.0,336
2017,2146.0,334
2018,1680.0,365
2019,1747.0,365
2020,5552.0,366
2021,5478.0,335
2022,6817.0,365
2023,3903.0,365
