DATE,PRCP,NROWS
1750,4220.0,133
1956,19859.0,366
1957,4366.0,365
1958,9230.0,365
1959,9690.0,365
1960,10784.0,366
1961,12228.0,365
1962,7550.0,365
1963,7244.0,365
1964,7892.0,366
1965,6884.0,365
1966,8424.0,365
1967,10364.0,365
1968,13257.0,366
1969,8325.0,365
1970,9197.0,365
1971,15435.0,365
1972,6629.0,366
1973,18309.0,365
1974,12662.0,365
1975,12576.0,365
1976,12600.0,366
1977,9222.0,365
1978,12292.0,365
1979,6672.0,364
1980,8988.0,366
1981,9772.0,365
1982,4843.0,365
1983,14038.0,365
1984,9838.0,366
1985,10344.0,365
1986,7680.0,365
1987,6993.0,359
1988,10638.0,366
1989,13202.0,365
1990,17284.0,365
1991,11802.0,365
1992,8286.0,366
1993,7169.0,365
1994,6320.0,365
1995,7516.0,365
1996,8450.0,366
1997,5686.0,365
1998,9131.0,354
1999,7978.0,361
2000,10555.0,360
2001,5496.0,365
2002,5188.0,364
2003,7891.0,365
2004,5916.0,366
2005,6766.0,365
2006,6332.0,365
2007,8148.0,365
2008,10794.0,366
2009,6782.0,365
2010,16220.0,339
2011,9597.0,365
2012,10428.0,349
2013,16676.0,365
2014,13510.0,334
2015,9164.0,362
2016,10164.0,366
2017,11054.0,363
2018,6992.0,365
2019,3284.0,364
2020,9612.0,365
2021,7994.0,365
2022,12743.0,364
2023,7948.0,364
