DATE,PRCP,NROWS
1910,2300.0,240
1911,1293.0,362
1912,2274.0,366
1913,1571.0,365
1914,682.0,361
1915,1286.0,363
1916,2262.0,361
1917,2084.0,358
1918,1071.0,361
1919,1503.0,359
1920,3046.0,359
1921,3438.0,361
1922,931.0,363
1923,1671.0,362
1924,2043.0,359
1925,1636.0,361
1926,2294.0,361
1927,1678.0,360
1928,702.0,363
1929,540.0,362
1930,1941.0,360
1931,3015.0,362
1932,1982.0,363
1933,1298.0,361
1934,561.0,302
1936,857.0,366
1937,1848.0,365
1938,1936.0,365
1939,1178.0,362
1940,859.0,366
1941,1143.0,362
1942,1643.0,362
1943,504.0,363
1944,827.0,365
1945,1725.0,361
1946,3075.0,363
1947,2217.0,364
1948,567.0,366
1949,1990.0,364
1950,1347.0,362
1951,1668.0,364
1952,2021.0,363
1953,666.0,362
1954,1450.0,363
1955,2637.0,361
1956,1895.0,357
1957,683.0,360
1958,2420.0,361
1959,995.0,361
1960,2140.0,364
1961,1244.0,363
1962,1240.0,360
1963,1649.0,364
1964,1154.0,364
1965,864.0,360
1966,1571.0,362
1967,760.0,363
1968,3007.0,364
1969,1379.0,360
1970,559.0,362
1971,2119.0,365
1972,1117.0,366
1973,4312.0,365
1974,5698.0,365
1975,1070.0,365
1976,306.0,335
1977,607.0,365
1978,1520.0,365
1979,3744.0,365
1980,1431.0,366
1981,2063.0,365
1982,297.0,365
1983,1499.0,365
1984,1682.0,366
1985,1504.0,364
1986,1672.0,365
1987,1642.0,365
1988,1146.0,366
1989,2814.0,365
1990,1656.0,365
1991,1720.0,365
1992,5530.0,366
1993,2072.0,365
1994,1004.0,276
1995,2360.0,365
1996,1566.0,366
1997,3234.0,365
1998,2128.0,363
1999,1720.0,365
2000,2294.0,366
2001,2550.0,365
2002,886.0,365
2003,1708.0,365
2004,1532.0,366
2005,1712.0,364
2006,1372.0,365
2007,1456.0,151
2012,20.0,31
2013,1058.0,150
2014,110.0,31
2018,1112.0,365
2020,1468.0,214
2021,1550.0,365
2022,4054.0,335
2023,2269.0,335
