DATE,PRCP,NROWS
1750,784.0,89
1916,5331.0,184
1917,7437.0,365
1918,5395.0,365
1919,2838.0,273
1920,5104.0,366
1921,4803.0,365
1922,7067.0,365
1923,7066.0,365
1924,6048.0,366
1925,4850.0,365
1926,6055.0,365
1927,4851.0,365
1928,5981.0,366
1929,6882.0,365
1930,5504.0,365
1931,6618.0,365
1932,6891.0,335
1933,4795.0,365
1934,6047.0,365
1935,7370.0,365
1936,4452.0,364
1937,5536.0,365
1938,6555.0,365
1939,6802.0,364
1940,4050.0,366
1941,5273.0,365
1942,4935.0,365
1943,4914.0,365
1944,6508.0,366
1945,4515.0,365
1946,6897.0,365
1947,7469.0,365
1948,5133.0,366
1949,5372.0,365
1950,5416.0,365
1951,5262.0,365
1952,6929.0,366
1953,5629.0,365
1954,4591.0,365
1955,5191.0,365
1956,9359.0,366
1957,5758.0,365
1958,7125.0,365
1959,5353.0,365
1960,7704.0,366
1961,4184.0,365
1962,5417.0,365
1963,3792.0,365
1964,6576.0,366
1965,5292.0,365
1966,5960.0,365
1967,4111.0,365
1968,4700.0,366
1969,6242.0,365
1970,7995.0,364
1971,6572.0,364
1972,3728.0,366
1973,6574.0,365
1974,6910.0,365
1975,7236.0,365
1976,5778.0,366
1977,5056.0,364
1978,5825.0,365
1979,3959.0,364
1980,4419.0,366
1981,6097.0,365
1982,3802.0,365
1983,4933.0,361
1984,5701.0,366
1985,6184.0,365
1986,6538.0,365
1987,4598.0,365
1988,5323.0,366
1989,4958.0,365
1990,5652.0,365
1991,4261.0,365
1992,5444.0,366
1993,5498.0,365
1994,3568.0,365
1995,5626.0,365
1996,6524.0,366
1997,4560.0,363
1998,4595.0,362
1999,4675.0,365
2000,4118.0,364
2001,6132.0,361
2002,3432.0,359
2003,4688.0,340
2004,4926.0,363
2005,6018.0,363
2006,3268.0,364
2007,3414.0,364
2008,3972.0,365
2009,6210.0,362
2010,5678.0,365
2011,5934.0,362
2012,4794.0,342
2013,5160.0,363
2014,3686.0,364
2015,3358.0,364
2016,7126.0,366
2017,3794.0,363
2018,5674.0,365
2019,3520.0,365
2020,6672.0,363
2021,5810.0,362
2022,6802.0,365
2023,4384.0,363
