DATE,PRCP,NROWS
1907,1546.0,61
1908,7817.0,336
1909,4299.0,273
1910,4424.0,242
1911,3978.0,365
1912,6766.0,152
1913,3893.0,365
1914,5830.0,365
1915,6242.0,365
1916,7987.0,366
1917,5439.0,365
1918,3740.0,365
1919,6041.0,365
1920,5110.0,366
1921,5081.0,365
1922,4542.0,365
1923,8164.0,365
1924,2694.0,366
1925,1286.0,31
1928,4538.0,366
1929,5025.0,365
1930,6182.0,365
1931,6392.0,365
1932,7579.0,366
1933,5019.0,365
1934,5278.0,365
1935,4783.0,334
1936,38.0,306
1937,5199.0,365
1938,4488.0,365
1939,0.0,122
1940,5716.0,366
1941,5425.0,365
1942,5716.0,304
1943,726.0,122
1944,3463.0,366
1945,2901.0,365
1946,4692.0,365
1947,6110.0,365
1948,6271.0,366
1949,5577.0,365
1950,7774.0,365
1951,2539.0,365
1952,3702.0,366
1953,2507.0,365
1954,7057.0,365
1955,3954.0,365
1956,6515.0,366
1957,5465.0,365
1958,2445.0,365
1959,2423.0,365
1960,4634.0,335
1961,4787.0,365
1962,7311.0,365
1963,5636.0,365
1964,4566.0,366
1965,1875.0,334
1966,4451.0,365
1967,6189.0,365
1968,6237.0,366
1969,6462.0,365
1970,3370.0,365
1971,6004.0,365
1972,2038.0,365
1973,6113.0,365
1974,8687.0,365
1975,4586.0,365
1976,4478.0,366
1977,3242.0,365
1978,8551.0,365
1979,3655.0,334
1980,2908.0,335
1981,7142.0,365
1982,9167.0,365
1983,4056.0,365
1984,6206.0,366
1985,4554.0,365
1986,6211.0,365
1987,4985.0,365
1988,3775.0,366
1989,4785.0,365
1990,1936.0,365
1991,6915.0,365
1992,2310.0,366
1993,6816.0,365
1994,1908.0,365
1995,6893.0,303
1996,7452.0,366
1997,4280.0,242
1999,430.0,182
2000,6730.0,349
2001,4390.0,268
2002,3464.0,348
2003,2311.0,356
2004,5912.0,361
2005,4468.0,363
2006,5070.0,334
2007,4668.0,363
2008,3711.0,89
2010,721.0,123
2011,9416.0,365
2012,6040.0,335
2013,5082.0,365
2014,6637.0,335
2015,6369.0,212
2016,10757.0,265
2017,8032.0,212
2018,2532.0,332
2019,2363.0,248
2020,7325.0,256
2021,7126.0,255
2022,6766.0,285
2023,8086.0,150
