DATE,PRCP,NROWS
1969,3084.0,109
1970,10822.0,365
1971,8305.0,362
1972,6541.0,364
1973,10528.0,365
1974,10341.0,365
1975,10308.0,365
1976,8665.0,366
1977,8553.0,362
1978,10570.0,363
1979,6771.0,365
1980,7634.0,366
1981,8642.0,350
1982,6767.0,365
1983,7610.0,344
1984,9075.0,366
1985,8252.0,344
1986,9098.0,346
1987,8855.0,363
1988,7502.0,356
1989,8974.0,362
1990,8517.0,363
1991,10158.0,360
1992,9674.0,360
1993,9098.0,351
1994,5880.0,356
1995,9924.0,359
1996,10115.0,362
1997,5788.0,361
1998,8120.0,356
1999,7792.0,355
2000,8308.0,361
2001,7588.0,358
2002,5992.0,354
2003,6398.0,357
2004,8348.0,350
2005,6548.0,354
2006,5486.0,355
2007,6843.0,354
2008,6120.0,353
2009,6685.0,351
2010,8085.0,333
2011,6621.0,179
2012,3848.0,121
2013,3336.0,122
2015,1402.0,92
2016,1241.0,31
2020,6949.0,275
