DATE,PRCP,NROWS
1986,0.0,13
1987,5548.0,365
1988,5130.0,347
1989,6070.0,364
1990,4020.0,365
1991,5246.0,365
1992,7616.0,366
1993,7222.0,365
1994,1036.0,90
1995,5850.0,365
1996,5992.0,366
1997,3792.0,340
1998,5042.0,365
1999,5884.0,361
2000,4218.0,355
2001,3548.0,335
2002,2468.0,359
2003,4324.0,345
2004,3924.0,363
2005,3596.0,219
2006,2318.0,332
2007,4074.0,252
2008,3492.0,361
2009,4014.0,271
2010,7478.0,169
2011,4630.0,207
2012,3518.0,196
2013,3086.0,126
2014,1736.0,116
2015,1076.0,18
2016,3626.0,46
2017,1972.0,28
2018,1454.0,26
2019,2983.0,353
2022,7116.0,360
