DATE,PRCP,NROWS
1750,3554.0,132
1953,3891.0,182
1954,8986.0,365
1955,7181.0,365
1956,10087.0,366
1957,6777.0,365
1958,6667.0,365
1959,8757.0,365
1960,9226.0,366
1961,10128.0,364
1962,8636.0,365
1963,8400.0,362
1964,8091.0,366
1965,5883.0,365
1966,11693.0,363
1967,5906.0,365
1968,6932.0,365
1969,9900.0,365
1970,12164.0,365
1971,7316.0,360
1972,4603.0,361
1973,7029.0,364
1974,12359.0,362
1975,9120.0,365
1976,6738.0,352
1977,7447.0,364
1978,13813.0,363
1979,4282.0,357
1980,7065.0,363
1981,9244.0,365
1982,5623.0,365
1983,8639.0,365
1984,8787.0,366
1985,9759.0,365
1986,4750.0,365
1987,7756.0,365
1988,9016.0,366
1989,8810.0,365
1990,8135.0,365
1991,6281.0,365
1992,10283.0,361
1993,7868.0,356
1994,6546.0,365
1995,8746.0,365
1996,6604.0,365
1997,1940.0,151
1999,2692.0,221
2000,6049.0,359
2001,3516.0,311
2002,3082.0,272
2003,3200.0,340
2004,4238.0,309
2005,5718.0,352
2006,3292.0,339
2007,7262.0,348
2008,5103.0,348
2009,4793.0,365
2010,6404.0,365
2011,8152.0,357
2012,5880.0,362
2013,7754.0,363
2014,8254.0,365
2015,6929.0,364
2016,8290.0,365
2017,5124.0,358
2018,4290.0,362
2019,4346.0,360
2020,8088.0,363
2021,9806.0,361
2022,9544.0,352
2023,7540.0,361
