DATE,PRCP,NROWS
1750,2786.0,134
1952,10610.0,352
1953,11170.0,357
1954,7349.0,359
1955,13435.0,355
1956,13943.0,354
1957,7636.0,361
1958,11351.0,354
1959,5597.0,359
1960,12395.0,361
1961,8363.0,361
1962,9641.0,361
1963,11544.0,359
1964,11138.0,354
1965,5754.0,348
1966,9311.0,350
1967,4176.0,350
1968,13601.0,349
1969,9380.0,352
1970,10147.0,352
1971,13836.0,362
1972,8281.0,357
1973,14127.0,364
1974,11473.0,354
1975,8926.0,345
1976,6886.0,346
1977,7664.0,350
1978,9122.0,354
1979,11751.0,358
1980,7905.0,353
1981,10567.0,344
1982,5448.0,318
1983,9860.0,348
1984,7415.0,350
1985,7553.0,352
1986,9739.0,273
1987,11215.0,334
1988,5977.0,289
1989,9402.0,306
1990,9762.0,365
1991,9755.0,365
1992,17470.0,366
1993,8751.0,364
1994,7257.0,365
1995,10674.0,365
1996,12451.0,366
1997,8746.0,365
1998,9676.0,365
1999,11730.0,362
2000,12732.0,365
2001,12444.0,361
2002,7960.0,363
2003,11165.0,365
2004,10017.0,361
2005,8573.0,323
2006,6062.0,363
2007,8838.0,356
2008,7394.0,354
2009,8550.0,357
2010,9462.0,356
2011,8988.0,358
2012,6000.0,291
2013,6710.0,324
2014,6780.0,335
2015,6570.0,334
2016,11478.0,331
2017,6456.0,328
2018,6798.0,334
2019,6206.0,348
2020,7634.0,337
2021,8324.0,343
2022,7872.0,333
2023,8640.0,336
