DATE,PRCP,NROWS
1958,1231.0,31
1959,8271.0,365
1960,4288.0,366
1961,5756.0,365
1962,5798.0,365
1963,6293.0,365
1964,6077.0,366
1965,5705.0,365
1966,6504.0,365
1967,4915.0,365
1968,5279.0,366
1969,5534.0,305
1970,7479.0,365
1971,7590.0,364
1972,5544.0,366
1973,6704.0,365
1974,6630.0,365
1975,7186.0,365
1976,6238.0,366
1977,4680.0,365
1978,8638.0,365
1979,4099.0,153
1980,5681.0,366
1981,9194.0,365
1982,3990.0,365
1983,8391.0,365
1984,6763.0,366
1985,4953.0,365
1986,5256.0,365
1987,4952.0,365
1988,9151.0,362
1989,7171.0,365
1990,5061.0,365
1991,5249.0,365
1992,5487.0,366
1993,4518.0,365
1994,4327.0,365
1995,8696.0,365
1996,7483.0,336
1997,5196.0,365
1998,7555.0,365
1999,6027.0,365
2000,3842.0,366
2001,6180.0,364
2002,4451.0,365
2003,5127.0,360
2004,5508.0,336
2005,5379.0,365
2006,3846.0,365
2007,4799.0,364
2008,6282.0,366
2009,3997.0,365
2010,8937.0,364
2011,6756.0,273
2020,5431.0,366
2021,7707.0,365
2022,9224.0,365
2023,1910.0,304
