DATE,PRCP,NROWS
1750,1014.0,140
1947,89.0,92
1948,2265.0,60
1950,2117.0,120
1953,0.0,153
1954,8254.0,365
1955,8298.0,334
1956,8395.0,366
1957,5786.0,365
1959,1113.0,122
1960,9070.0,274
1961,3149.0,304
1962,6584.0,335
1963,5207.0,365
1964,2022.0,366
1965,2916.0,365
1966,5488.0,365
1967,5526.0,365
1968,6839.0,366
1969,6548.0,365
1970,2246.0,365
1971,6236.0,365
1972,1888.0,366
1973,5883.0,365
1974,10375.0,365
1975,9463.0,365
1976,6870.0,366
1977,1504.0,59
1980,1915.0,31
1987,1414.0,31
1988,3299.0,123
1989,3250.0,59
1998,3042.0,91
1999,9868.0,363
2000,12736.0,344
2001,3318.0,84
2002,2310.0,333
2003,595.0,254
2004,6091.0,277
2014,2306.0,74
2015,4886.0,363
2016,9356.0,366
2017,9062.0,365
2018,5082.0,361
2019,3722.0,364
2020,8942.0,366
2021,5954.0,267
2022,12370.0,365
2023,6902.0,365
