DATE,PRCP,NROWS
1750,837.0,122
1899,0.0,153
1900,0.0,184
1901,0.0,275
1902,0.0,275
1903,0.0,184
1904,0.0,213
1905,0.0,276
1906,0.0,154
1907,1534.0,246
1908,4437.0,366
1909,6749.0,365
1910,2063.0,365
1911,1192.0,365
1912,1780.0,366
1913,1819.0,335
1914,928.0,365
1915,4446.0,365
1916,2289.0,366
1917,4767.0,365
1918,5055.0,365
1919,1361.0,307
1920,2358.0,366
1921,4990.0,365
1922,1027.0,365
1923,4127.0,365
1924,389.0,366
1925,1767.0,365
1926,2188.0,365
1927,2181.0,365
1928,1896.0,366
1929,2796.0,365
1930,2514.0,365
1931,3517.0,365
1932,1570.0,366
1933,4244.0,365
1934,5729.0,365
1935,1036.0,334
1936,200.0,366
1937,2642.0,365
1938,652.0,365
1939,3481.0,365
1940,1516.0,366
1941,2079.0,365
1942,4220.0,365
1943,2875.0,365
1944,237.0,366
1945,2078.0,365
1946,5022.0,365
1947,1754.0,365
1948,3675.0,366
1949,3576.0,365
1950,1558.0,365
1951,6168.0,365
1952,3306.0,366
1953,1421.0,365
1954,2251.0,365
1955,2258.0,365
1956,2570.0,366
1957,1169.0,365
1958,4572.0,365
1959,1072.0,365
1960,2751.0,366
1961,5340.0,365
1962,2179.0,365
1963,6751.0,365
1964,3690.0,366
1965,5132.0,365
1966,2550.0,365
1967,3319.0,365
1968,3284.0,366
1969,1985.0,365
1970,4568.0,365
1971,2554.0,365
1972,1421.0,366
1973,7115.0,365
1974,4130.0,365
1975,3280.0,365
1976,3234.0,365
1977,982.0,306
1978,4114.0,365
1979,1937.0,365
1980,5192.0,366
1981,2414.0,365
1982,3051.0,365
1983,1572.0,365
1984,4904.0,366
1985,2100.0,365
1986,2943.0,365
1987,1730.0,365
1988,3410.0,366
1989,2440.0,365
1990,1920.0,365
1991,2184.0,365
1992,2364.0,366
1993,4437.0,365
1994,1592.0,365
1995,5444.0,365
1996,3554.0,366
1997,4340.0,365
1998,5058.0,365
1999,6854.0,365
2000,4412.0,366
2001,2517.0,365
2002,1865.0,343
2003,1748.0,365
2004,2806.0,366
2005,1616.0,364
2006,6248.0,365
2007,1452.0,365
2008,3704.0,96
2009,750.0,6
2011,560.0,214
2012,2869.0,365
2013,3618.0,274
2014,1620.0,174
2015,3032.0,147
2018,1582.0,108
2019,306.0,239
2020,1276.0,365
2021,2669.0,358
2022,816.0,348
2023,110.0,340
