DATE,PRCP,NROWS
1750,3126.0,140
1983,2602.0,92
1984,9480.0,335
1985,10022.0,365
1986,11822.0,365
1987,11438.0,365
1988,11446.0,366
1989,9724.0,364
1990,11922.0,365
1991,10450.0,150
1992,9083.0,335
1996,1708.0,35
1997,3388.0,67
1998,12806.0,36
1999,10714.0,107
2000,1894.0,21
2001,10536.0,227
2002,2534.0,200
2003,13270.0,184
2004,9868.0,280
2005,9138.0,348
2006,6892.0,96
2007,12104.0,334
2008,14090.0,362
2009,5352.0,127
2012,2896.0,61
2013,12934.0,365
2014,11404.0,365
2015,13030.0,365
2016,10704.0,366
2017,15534.0,364
2018,13142.0,362
2019,8840.0,355
2020,11910.0,366
2021,12982.0,365
2022,11124.0,361
2023,11256.0,365
