DATE,PRCP,NROWS
1750,1112.0,120
1970,4315.0,306
1971,4668.0,362
1972,3638.0,365
1973,8912.0,365
1974,5892.0,365
1975,4856.0,365
1976,3434.0,366
1977,2626.0,365
1978,4474.0,365
1979,4574.0,334
1980,2102.0,244
1981,4404.0,365
1982,1702.0,363
1983,6224.0,363
1984,3882.0,366
1985,4124.0,365
1986,4496.0,365
1987,4837.0,364
1988,5596.0,366
1989,5476.0,365
1990,4029.0,365
1991,4679.0,365
1992,6326.0,366
1993,4869.0,364
1994,2200.0,364
1995,4948.0,365
1996,5060.0,366
1997,3608.0,365
1998,4021.0,365
1999,5378.0,363
2000,5630.0,366
2001,3236.0,362
2002,2442.0,364
2003,3880.0,332
2004,3274.0,364
2005,4464.0,365
2006,1982.0,363
2007,3320.0,356
2008,2945.0,363
2009,3564.0,365
2010,8244.0,363
2011,6137.0,365
2012,3326.0,335
2013,2638.0,303
2014,3270.0,337
2015,3078.0,348
2016,5722.0,366
2017,4382.0,365
2018,2928.0,365
2019,3018.0,365
2020,5076.0,366
2021,4966.0,365
2022,8970.0,365
2023,4622.0,365
