DATE,PRCP,NROWS
1951,4034.0,297
1952,6302.0,359
1953,4975.0,365
1955,2609.0,122
1956,11266.0,366
1957,4253.0,365
1958,6213.0,361
1959,6867.0,362
1960,4688.0,354
1961,5254.0,357
1962,5008.0,354
1963,4850.0,334
1964,4590.0,343
1965,3469.0,365
1966,7097.0,365
1967,4248.0,365
1968,7067.0,366
1969,9306.0,365
1970,8284.0,365
1971,7824.0,365
1972,4234.0,365
1973,12036.0,365
1974,6509.0,365
1975,6270.0,365
1976,8376.0,366
1977,4550.0,365
1978,10860.0,365
1979,5379.0,365
1980,4426.0,366
1981,5519.0,365
1982,3093.0,365
1983,7321.0,365
1984,8389.0,366
1985,6344.0,365
1986,5453.0,365
1987,7088.0,365
1988,7030.0,366
1989,7074.0,365
1990,9518.0,365
1991,5591.0,365
1992,7894.0,366
1993,6832.0,365
1994,4307.0,364
1995,5261.0,365
1996,8457.0,366
1997,4547.0,365
1998,8160.0,365
1999,7146.0,365
2000,9184.0,366
2001,6052.0,365
2002,4320.0,334
2003,7416.0,365
2004,6570.0,366
2005,6930.0,365
2006,3886.0,365
2007,6795.0,365
2008,7014.0,365
2009,5729.0,365
2010,10677.0,365
2011,6549.0,365
2012,6353.0,366
2013,5641.0,365
2014,5470.0,335
2015,6406.0,365
2016,10175.0,366
2017,3429.0,274
2018,3676.0,364
2019,2962.0,365
2020,8992.0,363
2021,9504.0,365
2022,11772.0,365
2023,5356.0,364
