DATE,PRCP,NROWS
1750,1528.0,125
1965,0.0,31
1967,0.0,31
1971,4454.0,242
1972,4437.0,306
1973,5945.0,365
1974,5814.0,365
1975,5984.0,365
1976,5354.0,366
1977,3730.0,365
1978,5532.0,365
1979,5946.0,365
1980,4727.0,366
1981,5280.0,365
1982,4515.0,361
1983,5011.0,365
1984,5360.0,365
1985,5514.0,365
1986,5436.0,365
1987,5454.0,365
1988,5300.0,366
1989,7178.0,365
1990,5369.0,365
1991,3826.0,365
1992,7746.0,366
1993,4782.0,365
1994,2772.0,365
1995,5898.0,364
1996,4831.0,363
1997,4706.0,356
1998,4109.0,364
1999,5459.0,195
2000,4399.0,86
2001,6830.0,364
2002,3658.0,363
2003,6313.0,352
2004,3276.0,329
2005,2036.0,203
2006,181.0,1
2007,2070.0,122
2008,4859.0,275
2009,1486.0,19
2010,2274.0,19
2011,2077.0,22
2012,2647.0,17
2013,2407.0,13
2014,887.0,7
2018,3200.0,182
2019,3273.0,361
2020,4918.0,361
2021,5271.0,359
2022,6450.0,358
2023,3542.0,354
