DATE,PRCP,NROWS
1750,4200.0,89
1980,1187.0,92
1981,5983.0,365
1982,9850.0,365
1983,1180.0,245
1984,6027.0,366
1985,2866.0,365
1986,5493.0,365
1987,6344.0,365
1988,5245.0,366
1989,1073.0,365
1990,2980.0,365
1991,8114.0,365
1992,1492.0,366
1993,8424.0,365
1994,5699.0,365
1995,6634.0,365
1996,6597.0,366
1997,6931.0,364
1998,5321.0,362
1999,7136.0,362
2000,11798.0,366
2001,10474.0,336
2002,4871.0,362
2003,4186.0,363
2004,5849.0,334
2005,3771.0,336
2006,6240.0,243
2007,5194.0,358
2008,4594.0,356
2009,3010.0,349
2010,6574.0,184
2011,11753.0,247
2012,4624.0,184
2013,7148.0,307
2014,8036.0,287
2015,5319.0,222
2016,5385.0,321
2017,6399.0,121
2018,4080.0,172
2019,2128.0,360
2020,8359.0,337
2021,7608.0,365
2022,7552.0,365
2023,7006.0,365
