DATE,PRCP,TMAX,TMIN,NROWS
1957,0.0,267.79411764705884,140.632183908046,91
1958,0.0,261.9571984435798,127.30169491525423,305
1959,0.0,254.15471698113208,126.46451612903226,317
1960,0.0,255.02713178294573,123.92698412698412,320
1961,0.0,251.44354838709677,126.10344827586206,307
1962,0.0,253.2918149466192,125.65443425076452,343
1963,0.0,272.0,,70
1964,0.0,,,61
1965,0.0,256.364406779661,114.13513513513513,188
1966,0.0,256.7609561752988,123.05092592592592,296
1967,0.0,250.04150943396226,116.96938775510205,308
1968,0.0,245.640522875817,113.85443037974683,261
1973,730.0,262.72727272727275,126.66666666666667,48
1974,1670.0,247.33333333333334,100.85714285714286,58
1975,0.0,260.0,85.0,2
1977,290.0,265.2631578947368,142.72727272727272,25
1978,436.0,251.66666666666666,132.0,29
1979,0.0,220.0,80.0,1
1980,0.0,260.0,100.0,1
1981,30.0,280.0,156.0,6
1982,0.0,239.0,151.5,3
1985,0.0,274.0,139.0,2
1994,0.0,247.0,128.5,4
2002,0.0,,130.0,2
2003,0.0,267.5,130.0,2
2004,0.0,,76.0,1
2005,211.0,276.25,145.27777777777777,22
2006,61.0,261.75,140.0,6
2008,51.0,268.0,,1
2011,0.0,,,1
2014,3015.0,276.0,150.37777777777777,285
2015,945.0,277.3,147.36363636363637,276
2016,2700.0,277.3333333333333,155.54054054054055,297
2017,3044.0,,147.953125,293
2018,1211.0,253.0,152.1304347826087,328
2019,2564.0,,149.859375,343
2020,3645.0,262.6,151.55,343
2021,1571.0,291.0,163.6140350877193,272
2022,3811.0,258.6875,150.15217391304347,242
2023,0.0,,,282
2024,361.0,,,288
