DATE,PRCP,TMAX,TMIN,NROWS
1987,0.0,327.42857142857144,180.0,106
1988,0.0,343.875,204.5,364
1989,0.0,,38.0,341
1990,10.0,,,324
1991,0.0,,,334
1992,0.0,329.0,171.0,265
1993,599.0,382.62,218.9041095890411,295
1994,2199.0,361.6333333333333,213.2283950617284,239
1995,1811.0,312.0701754385965,184.08490566037736,121
1998,0.0,405.5147058823529,219.6206896551724,78
1999,18.0,303.54411764705884,163.25675675675674,78
2000,51.0,350.7909604519774,195.5,366
2001,82.0,352.9404761904762,196.06134969325154,365
2002,1093.0,346.1232876712329,194.49097472924188,337
2003,86.0,353.7046783625731,205.1793313069909,360
2004,0.0,360.7581967213115,199.6075471698113,298
2005,60.0,367.0128755364807,210.90151515151516,292
2006,144.0,351.869696969697,203.58308157099697,358
2007,706.0,363.9915611814346,218.55172413793105,298
2008,253.0,361.8466898954704,210.34545454545454,312
2009,332.0,361.7871720116618,219.95437262357413,347
2010,168.0,369.87423312883436,,330
2011,0.0,354.7,,44
2014,41.0,319.06060606060606,183.60416666666666,99
2015,215.0,359.6340057636888,209.53846153846155,355
2016,8661.0,360.6776119402985,211.26829268292684,347
2017,6162.0,352.540625,204.84313725490196,345
2018,2263.0,357.30094043887146,215.46179401993356,326
2019,5442.0,327.6054421768707,191.0,148
2020,0.0,443.57142857142856,312.2857142857143,7
2021,23.0,323.1208791208791,184.51136363636363,93
2022,1831.0,349.5222929936306,203.22916666666666,337
2023,366.0,353.1779935275081,215.23676012461058,346
2024,5815.0,393.5427135678392,248.38541666666666,244
