DATE,PRCP,NROWS,MULT
2000,6469,366,1.0
2001,6822,365,1.054567939403308
2002,5753,365,0.8433010847258868
2003,5899,365,1.0253780636189813
2004,6897,366,1.16918121715545
2005,6480,365,0.939538929969552
2006,5450,365,0.8410493827160493
2007,6350,365,1.165137614678899
2008,7598,366,1.1965354330708662
2009,4940,365,0.6501710976572782
2010,5983,365,1.2111336032388664
2011,6763,365,1.1303693799097443
2012,7953,365,1.1759574153482182
2013,7030,365,0.8839431661008424
2014,5832,365,0.8295874822190612
2015,8193,365,1.4048353909465021
2016,5984,366,0.73037959233492
2017,6347,364,1.0606617647058822
2018,4251,365,0.6697652434220892
2019,6586,365,1.549282521759586
2020,7289,366,1.1067415730337078
2021,6769,365,0.9286596240910961
2022,6472,365,0.9561235042103708
2023,8435,365,1.3033065512978987
