DATE,PRCP,TMAX,TMIN,NROWS
1955,0.0,309.74175824175825,223.46556473829202,365
1956,0.0,307.87397260273974,223.6786703601108,366
1957,0.0,306.30027548209364,230.58356164383562,365
1958,0.0,308.7774725274725,232.3095890410959,365
1959,0.0,309.93693693693695,233.20420420420422,336
1960,0.0,311.0327868852459,230.9890410958904,366
1961,0.0,310.0220994475138,231.61111111111111,181
1963,0.0,314.52558139534887,238.77732793522267,250
1964,0.0,309.6437768240343,229.116,264
1965,0.0,311.5625,223.41176470588235,77
1966,0.0,306.4736842105263,225.74137931034483,172
1967,0.0,310.2560975609756,228.30208333333334,144
1978,0.0,,,2
1979,0.0,310.0,,15
1980,0.0,316.0,,30
1981,0.0,303.3333333333333,170.0,11
1982,0.0,,218.0,1
2007,643.0,,229.18367346938774,260
2008,443.0,,213.49418604651163,363
2009,1098.0,243.86206896551724,213.97150997150996,359
2010,326.0,272.96875,221.85352112676057,357
2011,455.0,,207.14367816091954,355
2012,1191.0,,212.66477272727272,356
2013,69.0,,144.88392857142858,112
2016,396.0,389.337962962963,248.86111111111111,217
2017,446.0,362.7299703264095,224.9525222551929,341
2018,2074.0,351.54355400696863,224.01742160278746,291
2019,1040.0,347.3874643874644,218.92307692307693,355
2020,1661.0,351.05898876404495,216.2808988764045,362
2021,351.0,365.64619883040933,221.71052631578948,348
2022,1091.0,360.3458213256484,222.46397694524495,351
2023,629.0,189.2549019607843,97.33333333333333,51
