DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,1094.0,245.5245901639344,177.60382513661202,366,1.0
2001,1787.0,251.8219178082192,186.26575342465756,365,1.63345521023766
2002,4678.0,251.2082191780822,181.8109589041096,365,2.6177951874650254
2003,1411.0,252.53150684931504,188.6328767123288,365,0.3016246259085079
2004,2300.0,253.07103825136613,192.05737704918036,366,1.630049610205528
2005,2909.0,242.2493150684932,183.8958904109589,365,1.2647826086956522
2006,3253.0,247.2931506849315,186.94794520547944,365,1.118253695427982
2007,2949.0,245.5205479452055,185.4630136986301,365,0.9065478020288964
2008,1896.0,245.7103825136612,187.96174863387975,366,0.6429298067141404
2009,1892.0,249.37534246575345,188.8739726027397,365,0.9978902953586498
2010,2074.0,255.013698630137,191.91232876712328,365,1.0961945031712474
2011,1754.0,245.61917808219175,186.1972602739726,365,0.845708775313404
2012,1687.0,247.44262295081967,187.43715846994536,366,0.9618015963511972
2013,3143.0,244.82967032967036,186.2692307692308,365,1.8630705394190872
2014,4246.0,247.97808219178083,185.75342465753425,365,1.3509385937002865
2015,2132.0,252.33150684931508,189.3041095890411,365,0.5021196420160151
2016,2303.0,250.81967213114757,189.67486338797812,366,1.0802063789868668
2017,983.0,255.5808219178082,194.84109589041097,365,0.42683456361267913
2018,2646.0,245.93424657534248,184.6328767123288,365,2.69175991861648
2019,1414.0,250.84109589041097,187.04383561643837,365,0.5343915343915344
2020,1345.0,257.2103825136612,192.9207650273224,366,0.9512022630834512
2021,1952.0,250.6904109589041,189.3068493150685,365,1.4513011152416357
2022,3136.0,256.1095890410959,193.92054794520547,365,1.6065573770491803
2023,1252.0,263.2109589041096,201.2904109589041,365,0.399234693877551
