DATE,PRCP,TMAX,TMIN,NROWS,MULT
2000,19411.0,146.26502732240436,70.5327868852459,366,1.0
2001,13364.0,138.5917808219178,63.36164383561644,365,0.688475606614806
2002,15329.0,138.986301369863,70.42191780821918,365,1.147036815324753
2003,12331.0,147.33972602739726,64.31232876712329,365,0.8044229891056168
2004,19798.0,129.89890710382514,54.49453551912568,366,1.605546995377504
2005,18474.0,128.54520547945205,55.86027397260274,365,0.9331245580361652
2006,11812.0,139.84383561643835,62.07397260273972,365,0.6393850817364946
2007,15551.0,148.25753424657535,66.48493150684932,365,1.3165424991534034
2008,16976.0,139.26775956284152,63.85245901639344,366,1.0916339785222815
2009,17324.0,141.13150684931506,63.79178082191781,365,1.0204995287464655
2010,21923.0,125.76164383561644,60.28493150684932,365,1.265469868390672
2011,13967.0,144.81643835616438,65.01917808219179,365,0.6370934634858368
2012,15013.0,145.5850144092219,68.32193732193733,366,1.0748908140617168
2013,16753.0,135.33424657534246,67.43561643835616,365,1.1158995537201093
2014,24109.0,145.66027397260274,78.61917808219178,365,1.4390855369187607
2015,13636.0,149.32054794520548,76.16164383561645,365,0.5655979094943797
2016,15346.0,142.06284153005464,71.31420765027322,366,1.1254033440891758
2017,19381.0,146.7013698630137,68.32777777777778,365,1.2629349667665841
2018,16931.0,148.55342465753424,72.9068493150685,365,0.8735875341829626
2019,18668.0,154.16986301369863,75.41369863013699,365,1.102592876971236
2020,15139.0,152.37396121883657,71.37704918032787,366,0.810959931433469
2021,15558.0,143.43561643835616,63.89041095890411,365,1.027676861087258
2022,16296.0,159.3178082191781,75.81095890410958,365,1.0474354030080988
2023,15955.0,159.41975308641975,81.26748971193416,243,0.979074619538537
