DATE,PRCP,NROWS,MULT
2000,9588,366,1.0
2001,6465,365,0.6742803504380476
2002,6995,365,1.0819798917246712
2003,6169,365,0.881915654038599
2004,6731,366,1.0911006646133896
2005,5287,365,0.7854702124498588
2006,8399,365,1.5886135804804238
2007,7086,365,0.8436718656982974
2008,8190,366,1.1558001693480102
2009,7698,365,0.9399267399267399
2010,6685,365,0.8684073785398805
2011,7366,365,1.1018698578908004
2012,9858,366,1.3383111593809394
2013,6644,365,0.6739703793872996
2014,9063,365,1.3640878988561107
2015,8371,365,0.9236455919673398
2016,6014,366,0.7184326842671126
2017,7695,365,1.2795144662454274
2018,5309,365,0.6899285250162444
2019,8626,365,1.62478809568657
2020,7176,366,0.8319035474147924
2021,7288,365,1.015607580824972
2022,5855,365,0.8033754116355654
2023,8082,365,1.3803586678052946
