DATE,PRCP,NROWS,MULT
2000,8659.0,366,1.0
2001,12367.0,365,1.4282249682411363
2002,6804.0,365,0.550173849761462
2003,9109.0,365,1.3387713109935333
2004,10606.0,366,1.164342957514546
2005,9722.0,365,0.9166509522911559
2006,8450.0,365,0.8691627237193993
2007,11454.0,365,1.3555029585798817
2008,7897.0,366,0.6894534660380653
2009,10040.0,365,1.2713688742560465
2010,8499.0,365,0.8465139442231076
2011,10647.0,365,1.2527356159548182
2012,10972.0,366,1.0305250305250304
2013,8689.0,365,0.791924899744805
2014,7079.0,365,0.8147082518126366
2015,9462.0,365,1.3366294674389039
2016,9773.0,366,1.0328683153667302
2017,10576.0,365,1.082165148879566
2018,7687.0,365,0.7268343419062028
2019,9958.0,365,1.2954338493560558
2020,9636.0,366,0.9676641895963045
2021,10723.0,365,1.1128061436280614
2022,8487.0,365,0.7914762659703442
2023,10404.0,365,1.2258748674443267
