DATE,PRCP,NROWS
2000,1493.0,87
2001,1950.0,98
2002,1972.0,137
2003,2155.0,145
2004,2537.0,157
2005,2930.0,183
2006,2297.0,153
2007,2021.0,184
2008,3450.0,162
2009,3938.0,172
2010,4027.0,228
2011,3293.0,148
2012,2274.0,201
2013,2964.0,142
2014,3463.0,169
2015,4732.0,120
2016,3593.0,164
2017,4635.0,163
2018,3191.0,39
2019,3496.0,132
2020,1607.0,89
2021,2243.0,113
2022,1663.0,121
2023,2266.0,98
2024,178.0,6
