DATE,PRCP,NROWS
1998,58.0,1
2011,2134.0,119
2012,5760.0,362
2013,11314.0,345
2014,3802.0,351
2015,13288.0,349
2016,6492.0,347
2017,9441.0,362
2018,10270.0,353
2019,8734.0,351
2020,8594.0,357
2021,6481.0,343
2022,6164.0,324
2023,3773.0,203
2024,6535.0,257
