DATE,PRCP,NROWS
2000,0.0,1
2009,17857.0,244
2010,11274.0,365
2011,17426.0,365
2012,9721.0,366
2013,13884.0,365
2014,12801.0,365
2015,17243.0,365
2016,12346.0,366
2017,12931.0,365
2018,20319.0,363
2019,16518.0,364
2020,15277.0,365
2021,9883.0,216
