DATE,PRCP,NROWS
1927,4628.0,184
1928,9476.0,366
1929,6624.0,365
1930,6834.0,365
1931,7410.0,365
1932,7025.0,366
1933,8162.0,365
1934,8202.0,364
1935,6880.0,365
1936,474.0,60
1938,2123.0,6
1939,1666.0,11
1940,661.0,5
1941,838.0,6
1942,2654.0,14
1943,6754.0,66
1944,6390.0,49
1948,2220.0,126
1949,600.0,82
1950,2281.0,200
1951,4055.0,187
1993,10662.0,245
1994,9258.0,365
1995,9045.0,365
1996,6599.0,304
1997,5896.0,363
1998,9764.0,365
1999,9214.0,365
2000,9512.0,366
2001,9849.0,365
2002,8864.0,365
2003,8436.0,365
2004,7757.0,366
2005,7621.0,365
2006,9451.0,365
2007,10169.0,365
2008,11893.0,366
2009,10439.0,365
2010,10953.0,365
2011,9860.0,364
2012,5679.0,364
2013,9407.0,365
2014,7863.0,365
2015,9209.0,365
2016,9550.0,366
2017,9373.0,365
2018,12028.0,365
2019,13557.0,365
2020,9776.0,366
2021,6414.0,365
2022,8805.0,365
2023,6790.0,365
2024,8700.0,296
