DATE,PRCP,NROWS
1998,0.0,1
2001,206.0,2
2010,8.0,2
2011,5640.0,161
2012,8724.0,366
2013,14103.0,365
2014,11036.0,362
2015,12580.0,364
2016,9548.0,366
2017,10072.0,364
2018,13746.0,293
2019,15637.0,365
2020,6450.0,204
2021,12953.0,364
2022,442.0,5
