DATE,PRCP,NROWS
1999,750.0,59
2000,2230.0,198
2001,3327.0,296
2002,2245.0,316
2003,3497.0,333
2004,3696.0,340
2005,3165.0,215
2006,2347.0,293
2007,2675.0,270
2008,2839.0,248
2009,3909.0,270
2010,1745.0,134
2011,1474.0,91
2013,967.0,9
2020,2230.0,74
2021,944.0,12
2022,0.0,1
2024,2720.0,239
