DATE,PRCP,NROWS
1998,0.0,1
2008,0.0,1
2012,558.0,113
2013,1211.0,95
2014,1251.0,102
2015,2529.0,140
2016,5445.0,227
2017,2434.0,171
2018,4260.0,231
2019,4696.0,223
2020,3275.0,216
2021,2334.0,188
2022,3330.0,148
2023,4066.0,196
2024,3757.0,154
