DATE,PRCP,NROWS
1998,0.0,1
2007,7927.0,240
2008,10779.0,330
2009,10683.0,323
2010,7701.0,313
2011,8635.0,316
2012,5890.0,327
2013,8052.0,313
2014,8113.0,319
2015,8614.0,317
2016,6789.0,319
2017,9843.0,322
2018,9120.0,314
2019,11742.0,324
2020,9841.0,363
2021,6133.0,346
2022,860.0,62
