DATE,PRCP,NROWS
1948,2719.0,149
1949,9262.0,365
1950,6459.0,364
1951,10309.0,271
1956,721.0,92
1957,12063.0,363
1958,7805.0,365
1959,11267.0,365
1960,8756.0,366
1961,9338.0,365
1962,5880.0,365
1963,7194.0,365
1964,9074.0,366
1965,8774.0,365
1966,4240.0,365
1967,6371.0,334
1968,9181.0,366
1969,10674.0,365
1970,7130.0,365
1971,8782.0,365
1972,5764.0,366
1973,10563.0,365
1974,8484.0,334
1975,6755.0,365
1976,5256.0,366
1977,7948.0,365
1978,8358.0,365
1979,8563.0,365
1980,7355.0,366
1981,8360.0,365
1982,8861.0,364
1983,9229.0,365
1984,6874.0,366
1985,8019.0,365
1986,7499.0,365
1987,11471.0,365
1988,5577.0,366
1989,9362.0,365
1990,7239.0,338
1991,6181.0,365
1992,9172.0,366
1993,9174.0,365
1994,7988.0,365
1995,10589.0,365
1996,8654.0,366
1997,9842.0,365
1998,10872.0,365
1999,12055.0,365
2000,9120.0,366
2001,6766.0,365
2002,8577.0,365
2003,8932.0,334
2004,11552.0,366
2005,7599.0,365
2006,5865.0,365
2007,10617.0,365
2008,12513.0,366
2009,8562.0,365
2010,8515.0,365
2011,7032.0,365
2012,5028.0,366
2013,9301.0,365
2014,5799.0,350
2015,9398.0,365
2016,7476.0,366
2017,8724.0,365
2018,8948.0,365
2019,10657.0,365
2020,6883.0,366
2021,6820.0,365
2022,5709.0,333
2023,7147.0,365
2024,5361.0,225
