DATE,PRCP,NROWS
1998,0.0,1
2014,1910.0,60
2015,16357.0,352
2016,12123.0,365
2017,10786.0,365
2018,10108.0,355
2019,9345.0,365
2020,8945.0,364
2021,9925.0,365
2022,9071.0,364
2023,7471.0,365
2024,9759.0,292
