DATE,PRCP,NROWS
1998,0.0,1
2017,8909.0,227
2018,8156.0,338
2019,12946.0,329
2020,8356.0,328
2021,7228.0,338
2022,8739.0,350
2023,7846.0,344
2024,7080.0,289
