DATE,PRCP,NROWS
1964,1459.0,15
1968,18630.0,366
1969,13193.0,365
1970,11811.0,365
1971,15308.0,365
1972,9077.0,335
1973,20064.0,346
1974,18234.0,356
1975,3071.0,90
1976,12773.0,347
1987,2745.0,61
1991,3190.0,31
1992,2182.0,31
1993,10309.0,214
1994,13762.0,334
1995,12029.0,365
1996,11605.0,366
1997,11458.0,365
1998,10655.0,334
1999,4870.0,181
2000,13906.0,366
2001,17468.0,365
2002,14022.0,365
2003,11395.0,365
2004,13394.0,366
2005,8919.0,365
2006,14916.0,365
2007,14443.0,365
2008,16671.0,366
2009,17571.0,365
2010,11749.0,365
2011,14852.0,365
2012,10770.0,349
2013,16358.0,270
2014,15379.0,365
2015,21198.0,365
2016,12890.0,366
2017,10863.0,365
2018,17554.0,365
2019,18228.0,365
2020,18959.0,366
2021,9705.0,181
2022,13903.0,365
2023,13940.0,365
2024,8143.0,254
