DATE,PRCP,NROWS
1978,1652.0,93
1979,4219.0,214
1980,4436.0,306
1981,5477.0,365
1982,6013.0,365
1983,7671.0,365
1984,7390.0,366
1985,5558.0,365
1986,4968.0,365
1987,7566.0,365
1988,4617.0,366
1989,4716.0,365
1990,5773.0,365
1991,6123.0,365
1992,4750.0,306
1993,1706.0,151
1994,3652.0,306
1995,6038.0,365
1996,5518.0,366
1997,7562.0,365
1998,6119.0,365
1999,5990.0,365
2000,4402.0,335
2001,4959.0,365
2002,3900.0,365
2003,4715.0,363
2004,6926.0,366
2005,5425.0,365
2006,5561.0,365
2007,833.0,59
2009,529.0,61
2010,4559.0,334
2011,5436.0,334
2012,4018.0,365
2013,6224.0,365
2014,7011.0,364
2015,8667.0,365
2016,4996.0,366
2017,6171.0,365
2018,4972.0,365
2019,4561.0,243
2020,0.0,1
