DATE,PRCP,NROWS
1943,1038.0,32
1944,11288.0,314
1945,12227.0,365
1946,10121.0,287
1947,6854.0,184
1948,8678.0,366
1949,9305.0,354
1950,6081.0,365
1951,7913.0,359
1952,6286.0,366
1953,8660.0,365
1954,6200.0,365
1955,7044.0,365
1956,5821.0,366
1957,12482.0,365
1958,7504.0,274
1959,10848.0,334
1960,8632.0,366
1961,10711.0,365
1962,6358.0,365
1963,5881.0,365
1964,9710.0,366
1965,6668.0,365
1966,7582.0,365
1967,7804.0,365
1968,11093.0,366
1969,9011.0,365
1970,10471.0,365
1971,9641.0,365
1972,9905.0,366
1973,11880.0,365
1974,10826.0,365
1975,9778.0,365
1976,7244.0,366
1977,7291.0,365
1978,6554.0,364
1979,10070.0,365
1980,5702.0,366
1981,10904.0,365
1982,9720.0,365
1983,12448.0,365
1984,11044.0,366
1985,12528.0,364
1986,11170.0,364
1987,11300.0,363
1988,8514.0,365
1989,9166.0,365
1990,13490.0,365
1991,11032.0,365
1992,12183.0,365
1993,10014.0,365
1994,9814.0,365
1995,9426.0,359
1996,8814.0,365
1997,12107.0,365
1998,9608.0,365
1999,11072.0,365
2000,10922.0,366
2001,10245.0,365
2002,9260.0,365
2003,7256.0,365
2004,10550.0,366
2005,7038.0,365
2006,9063.0,365
2007,13968.0,365
2008,9956.0,366
2009,10267.0,365
2010,8494.0,365
2011,6620.0,334
2012,6991.0,366
2013,12978.0,365
2014,6863.0,365
2015,15211.0,365
2016,8142.0,366
2017,11637.0,365
2018,12139.0,365
2019,12895.0,365
2020,10224.0,366
2021,9895.0,364
2022,7609.0,365
2023,12746.0,365
2024,7356.0,292
