DATE,PRCP,NROWS
1998,0.0,1
2008,723.0,81
2009,3026.0,355
2010,3891.0,336
2011,3109.0,357
2012,3381.0,344
2013,1147.0,364
2014,3701.0,351
2015,3005.0,365
2016,5825.0,362
2017,5772.0,365
2018,4744.0,365
2019,5936.0,365
2020,2642.0,360
2021,3940.0,360
2022,2537.0,364
2023,5665.0,355
2024,4629.0,294
