DATE,PRCP,NROWS
2000,3.0,1
2001,1338.0,129
2002,2337.0,119
2003,3643.0,365
2004,2900.0,335
2005,3421.0,341
2006,3345.0,354
2007,3218.0,353
2008,3402.0,357
2009,4405.0,360
2010,3597.0,359
2011,3839.0,350
2012,2581.0,366
2013,4824.0,364
2014,4175.0,360
2015,4457.0,282
2016,2610.0,365
2017,3661.0,358
2018,3412.0,363
2019,4197.0,361
2020,2973.0,366
2021,3846.0,365
2022,3006.0,291
