DATE,PRCP,TMAX,TMIN,NROWS
1998,5651.0,174.8167701863354,103.20496894409938,323
1999,7069.0,156.38292011019283,78.33608815426997,363
2000,8831.0,146.53021978021977,71.14010989010988,366
2001,7435.0,152.3543956043956,79.03296703296704,365
2002,7798.0,155.08767123287672,78.6,365
2003,9300.0,138.88732394366198,62.47323943661972,365
2004,7875.0,167.1813186813187,87.20604395604396,366
2005,8017.0,159.77260273972604,82.07945205479452,365
2006,10076.0,156.8876712328767,84.3890410958904,365
2007,9099.0,159.43539325842696,80.84550561797752,365
2008,10061.0,151.79945054945054,72.79945054945055,366
2009,7664.0,150.75,73.92582417582418,365
2010,6846.0,152.63835616438357,81.34246575342466,365
2011,9035.0,153.62465753424658,80.57808219178082,365
2012,7969.0,167.6878453038674,89.59116022099448,365
2013,6642.0,155.01075268817203,78.69534050179212,365
2014,7244.0,135.7891737891738,60.93732193732194,365
2015,8164.0,153.2087912087912,73.92857142857143,365
2016,7035.0,166.53551912568307,88.95628415300547,366
2017,8042.0,160.6821917808219,81.8958904109589,365
2018,9740.0,148.16164383561645,79.06027397260274,365
2019,8113.0,154.813698630137,78.8054794520548,365
2020,9027.0,161.7068493150685,89.5041095890411,366
2021,7727.0,166.6611570247934,95.37465564738292,363
2022,8513.0,159.33150684931508,81.81643835616438,365
2023,8163.0,162.64835164835165,93.89285714285714,365
2024,5525.0,192.1541095890411,117.53082191780823,295
