DATE,PRCP,NROWS
1964,12553.0,335
1965,8988.0,365
1966,9048.0,365
1967,8712.0,365
1968,11349.0,366
1969,10235.0,365
1970,7606.0,365
1971,10606.0,365
1972,6818.0,366
1973,11055.0,365
1974,9744.0,365
1975,6872.0,365
1976,8258.0,366
1977,6494.0,365
1978,6236.0,365
1979,7969.0,365
1980,6005.0,366
1981,13518.0,365
1982,10429.0,364
1983,8022.0,365
1984,8216.0,366
1985,9441.0,365
1986,9425.0,315
1987,4292.0,122
1988,5303.0,275
1989,10958.0,303
1990,8114.0,184
1991,12801.0,335
1992,7872.0,274
1993,5520.0,243
1994,8631.0,274
1995,7718.0,274
1997,6312.0,153
1998,11161.0,365
1999,5610.0,365
2000,9965.0,366
2001,8352.0,365
2002,10250.0,365
2003,7000.0,334
2004,13024.0,366
2005,4687.0,365
2006,7312.0,365
2007,12778.0,365
2008,7483.0,366
2009,11376.0,365
2010,8093.0,334
2011,5345.0,335
2012,7073.0,366
2013,5693.0,320
2014,5526.0,365
2015,13556.0,365
2016,10042.0,366
2017,3375.0,304
2018,12809.0,220
2019,9451.0,365
2020,9805.0,366
2021,7649.0,365
2022,8297.0,365
2023,6743.0,365
2024,7260.0,244
