DATE,PRCP,NROWS
1998,0.0,1
2013,3442.0,153
2014,5350.0,365
2015,7742.0,364
2016,5722.0,366
2017,5076.0,358
2018,6017.0,362
2019,4880.0,363
2020,3680.0,366
2021,5305.0,365
2022,7038.0,358
2023,4070.0,364
2024,4669.0,294
