DATE,PRCP,NROWS
1998,0.0,1
2015,9588.0,207
2016,18116.0,366
2017,19950.0,365
2018,16450.0,348
2019,24980.0,360
2020,13649.0,349
2021,20984.0,365
2022,16263.0,364
2023,11781.0,361
2024,19278.0,295
