DATE,PRCP,NROWS
1978,11058.0,306
1979,17930.0,365
1980,17080.0,366
1981,12418.0,365
1982,16933.0,365
1983,19328.0,365
1984,12741.0,366
1985,14446.0,365
1986,11254.0,365
1987,15080.0,365
1988,16460.0,365
1989,19222.0,365
1990,14041.0,365
1991,20821.0,365
1992,19468.0,366
1993,15908.0,365
1994,14062.0,365
1995,18526.0,365
1996,14991.0,366
1997,17556.0,365
1998,13930.0,365
1999,10832.0,365
2000,10717.0,366
2001,17285.0,365
2002,17304.0,365
2003,13468.0,365
2004,17881.0,366
2005,11175.0,365
2006,14877.0,365
2007,12151.0,334
2008,13264.0,366
2009,14167.0,365
2010,11288.0,362
2011,11411.0,360
2012,16781.0,366
2013,19507.0,365
2014,15420.0,365
2015,17452.0,360
2016,17064.0,359
2017,18313.0,353
2018,15850.0,356
2019,17077.0,361
2020,16485.0,366
2021,22607.0,364
2022,16130.0,363
2023,12029.0,362
2024,12627.0,281
