DATE,PRCP,NROWS
1928,8758.0,306
1929,8008.0,365
1930,6245.0,365
1931,9744.0,365
1932,8401.0,366
1933,6806.0,365
1934,6860.0,365
1935,10060.0,365
1936,4655.0,366
1937,7780.0,365
1938,8014.0,365
1939,6808.0,365
1940,8154.0,366
1941,11459.0,365
1942,9466.0,365
1943,8916.0,365
1944,11677.0,366
1945,11469.0,365
1946,9156.0,365
1947,9335.0,365
1948,8866.0,366
1949,9786.0,358
1950,7770.0,365
1951,13283.0,365
1952,6827.0,366
1953,5798.0,365
1954,8143.0,365
1955,6256.0,365
1956,6606.0,359
1957,9470.0,364
1958,10459.0,365
1959,7911.0,365
1960,7505.0,363
1961,11276.0,365
1962,8228.0,365
1963,6609.0,365
1964,8951.0,366
1965,9790.0,365
1966,4895.0,365
1967,10906.0,365
1968,10632.0,366
1969,10030.0,365
1970,8868.0,365
1971,8385.0,365
1972,9657.0,366
1973,14986.0,365
1974,9244.0,365
1975,8161.0,365
1976,6088.0,366
1977,9984.0,365
1978,9184.0,365
1979,6927.0,269
1980,6996.0,366
1981,9929.0,365
1982,7559.0,364
1983,9533.0,365
1984,9886.0,366
1985,12680.0,365
1986,11574.0,364
1987,10589.0,365
1988,7599.0,366
1989,7978.0,365
1990,9521.0,365
1991,8430.0,365
1992,11304.0,334
1993,15495.0,343
1994,8625.0,364
1995,9508.0,337
1996,10320.0,335
1997,8669.0,364
1998,11062.0,364
1999,9831.0,365
2000,8217.0,366
2001,9273.0,365
2002,7641.0,365
2003,7288.0,365
2004,11192.0,366
2005,11787.0,365
2006,6244.0,365
2007,11766.0,365
2008,10711.0,365
2009,11680.0,365
2010,702.0,92
2011,7706.0,179
2012,4877.0,87
2013,5158.0,44
2014,7783.0,80
2015,11910.0,95
2016,12384.0,235
2017,9791.0,365
2018,8071.0,365
2019,14573.0,365
2020,7905.0,365
2021,12632.0,365
2022,8066.0,365
2023,9076.0,365
2024,7616.0,227
