DATE,PRCP,TMAX,TMIN,NROWS
1981,1994.0,,,186
1982,1641.0,,,227
1983,2024.0,,,167
1984,3699.0,,,366
1985,3492.0,,,365
1986,2601.0,,,365
1987,4055.0,,,365
1988,3193.0,,,366
1989,3540.0,,,362
1990,2173.0,,,277
1991,4001.0,,,365
1992,3820.0,,,366
1993,3139.0,,,336
1994,3267.0,,,273
1995,636.0,,,92
1996,4036.0,,,366
1997,3340.0,,,365
1998,2810.0,,,365
1999,3847.0,,,365
2000,4577.0,,,366
2001,2732.0,,,365
2002,3295.0,,,365
2003,4045.0,,,342
2004,454.0,,,361
2005,1773.0,,,365
2006,3337.0,-71.5909090909091,-128.5909090909091,365
2007,1721.0,-2.145658263305322,-72.7247191011236,365
2008,3891.0,-30.215469613259668,-100.54419889502762,366
2009,3919.0,-18.002747252747252,-91.39835164835165,365
2010,2957.0,-7.688202247191011,-83.08988764044943,365
2011,2550.0,-23.335260115606935,-105.2089552238806,365
2012,3365.0,-34.95355191256831,-115.76502732240438,366
2013,3281.0,-25.435616438356163,-107.98630136986301,365
2014,3817.0,-7.837912087912088,-87.4010989010989,365
2015,3011.0,-9.708333333333334,-94.15877437325905,365
2016,652.0,-0.3633879781420765,-78.20765027322405,366
2017,3169.0,-4.134246575342465,-84.96438356164384,365
2018,4427.0,-5.145205479452055,-84.84109589041095,365
2019,4154.0,2.892857142857143,-75.86263736263736,365
2020,2955.0,-22.12295081967213,-98.72677595628416,366
2021,2959.0,-34.33791208791209,-116.05494505494505,365
2022,3313.0,-17.175824175824175,-97.8099173553719,365
2023,3938.0,-43.28148148148148,-121.98134328358209,365
2024,3512.0,-3.85472972972973,-86.0,296
