DATE,PRCP,NROWS
1998,0.0,1
2017,926.0,115
2018,3539.0,298
2019,3136.0,310
2020,3023.0,361
2021,3444.0,335
2022,3589.0,342
2023,3861.0,287
2024,3143.0,224
