DATE,PRCP,NROWS
1998,0.0,1
2007,2548.0,88
2008,19515.0,330
2009,16509.0,305
2010,13703.0,321
2011,11584.0,305
2012,10420.0,287
2013,15791.0,322
2014,17351.0,306
2015,13463.0,325
2016,14760.0,321
2017,11284.0,330
2018,15057.0,295
2019,10594.0,349
2020,15453.0,361
2021,13755.0,334
2022,13970.0,328
2023,16186.0,332
2024,11381.0,227
