DATE,PRCP,NROWS
1998,0.0,1
2012,891.0,14
2013,7569.0,301
2014,9056.0,294
2015,8315.0,290
2016,7839.0,300
2017,9718.0,275
2018,9164.0,298
2019,12321.0,293
2020,6605.0,274
2021,10771.0,319
2022,9676.0,303
2023,14464.0,331
2024,9388.0,272
