DATE,PRCP,NROWS
1998,0.0,1
2007,2556.0,143
2008,5232.0,313
2009,7504.0,347
2010,4182.0,343
2011,4804.0,347
2012,2417.0,363
2013,2960.0,347
2014,5090.0,347
2015,4977.0,349
2016,3504.0,326
2017,4409.0,315
2018,6079.0,345
2019,4318.0,319
2020,2371.0,313
2021,4537.0,297
2022,3130.0,297
2023,5577.0,288
2024,3073.0,228
