DATE,PRCP,NROWS
1922,9275.0,282
1923,8062.0,322
1924,8850.0,366
1925,9883.0,365
1926,9420.0,365
1927,10875.0,365
1928,8522.0,366
1929,11491.0,365
1930,7100.0,365
1931,8004.0,287
1932,8559.0,332
1933,9578.0,283
1934,6730.0,329
1935,7358.0,319
1936,8813.0,366
1937,11401.0,365
1938,10253.0,365
1939,9808.0,364
1940,7984.0,366
1941,7832.0,364
1942,8395.0,365
1943,6216.0,278
1944,6140.0,366
1945,9461.0,265
1946,7611.0,365
1947,9618.0,365
1948,9662.0,354
1949,7802.0,365
1950,10930.0,362
1951,10241.0,364
1952,7826.0,366
1953,6849.0,365
1954,7188.0,365
1955,9256.0,365
1956,8039.0,365
1957,11359.0,365
1958,10606.0,365
1959,8709.0,365
1960,6046.0,366
1961,10566.0,365
1962,7808.0,365
1963,6643.0,365
1964,7964.0,336
1965,8988.0,365
1966,8873.0,365
1967,9123.0,365
1968,9017.0,366
1969,9588.0,365
1970,7605.0,365
1971,7703.0,365
1972,9803.0,366
1973,10469.0,365
1974,8248.0,365
1975,11045.0,365
1976,6890.0,366
1977,7832.0,365
1978,9586.0,365
1979,11629.0,365
1980,10381.0,366
1981,9056.0,335
1982,9289.0,364
1983,9634.0,364
1984,8055.0,336
1985,8871.0,365
1986,11927.0,365
1987,6811.0,365
1988,7591.0,366
1989,10902.0,365
1990,12477.0,365
1991,7626.0,365
1992,9980.0,366
1993,10868.0,362
1994,7524.0,365
1995,9906.0,365
1996,12647.0,366
1997,8614.0,365
1998,10274.0,365
1999,9350.0,365
2000,10132.0,366
2001,12149.0,365
2002,9954.0,365
2003,11624.0,365
2004,9306.0,337
2005,8703.0,334
2006,11240.0,364
2007,10691.0,365
2008,11197.0,366
2009,9071.0,365
2010,8615.0,365
2011,12474.0,137
2012,7551.0,197
2013,9264.0,246
2014,9819.0,365
2015,10696.0,364
2016,9786.0,366
2017,11597.0,365
2018,13829.0,365
2019,10840.0,364
2020,10009.0,366
2021,10983.0,365
2022,10092.0,365
2023,8481.0,365
2024,8996.0,291
