DATE,PRCP,TMAX,TMIN,NROWS
1959,0.0,117.0,,1
1960,13323.0,136.89890710382514,77.42896174863388,366
1961,10167.0,139.6164383561644,79.46849315068494,365
1962,8637.0,126.97260273972603,66.55342465753425,365
1963,9824.0,122.58630136986301,67.65479452054795,365
1964,8460.0,132.86065573770492,75.46174863387978,366
1965,11902.0,128.72328767123287,69.37534246575342,365
1966,11471.0,136.72876712328767,80.02191780821917,365
1967,10002.0,134.8849315068493,75.66575342465754,365
1968,11689.0,134.9016393442623,75.00273224043715,366
1969,9751.0,136.013698630137,73.6,365
1970,10225.0,134.3178082191781,78.07945205479452,365
1971,7874.0,141.57808219178082,78.66849315068494,365
1972,10809.0,133.38251366120218,73.22404371584699,366
1973,7958.0,137.82739726027398,74.7972602739726,365
1974,12529.0,133.84383561643835,76.79178082191781,365
1975,7399.0,140.93424657534246,80.7972602739726,365
1976,8494.0,141.3415300546448,76.50819672131148,366
1977,10338.0,135.8794520547945,78.54246575342465,365
1978,8984.0,135.82739726027398,76.2931506849315,365
1979,10356.0,130.14246575342466,69.81369863013698,365
1980,9499.0,133.91256830601094,75.66120218579235,366
1981,11263.0,134.61917808219178,76.68219178082192,365
1982,10580.0,139.413698630137,80.85205479452055,365
1983,8791.0,141.62739726027397,84.16438356164383,365
1984,9781.0,141.33879781420765,77.43442622950819,366
1985,9205.0,130.8986301369863,75.04931506849314,365
1986,11544.0,126.4,69.5041095890411,365
1987,8773.0,132.12876712328767,74.75342465753425,365
1988,10174.0,137.26502732240436,83.1775956284153,366
1989,9051.0,151.18082191780823,88.32328767123288,365
1990,9125.0,148.46575342465752,88.6027397260274,365
1991,7958.0,133.9529085872576,77.6878453038674,365
1992,8815.0,135.68032786885246,78.21584699453553,366
1993,12467.0,135.56164383561645,77.94794520547946,365
1994,12494.0,140.3178082191781,85.36712328767123,365
1995,9576.0,147.53370786516854,83.78470254957507,365
1996,9811.0,131.84883720930233,73.19883040935673,366
1997,9375.0,142.7557003257329,86.43197278911565,364
1998,11006.0,140.5233918128655,82.62121212121212,365
1999,11135.0,138.50986842105263,79.10891089108911,365
2000,11654.0,142.07954545454547,84.50852272727273,366
2001,9034.0,142.02191780821917,80.43287671232876,365
2002,11810.0,144.25205479452055,86.35890410958905,365
2003,6342.0,148.73239436619718,84.409604519774,358
2004,8514.0,143.5655737704918,83.5,366
2005,8790.0,143.03287671232877,82.99178082191781,365
2006,8920.0,146.1917808219178,85.45753424657535,365
2007,10474.0,147.64931506849314,85.8958904109589,365
2008,10711.0,139.30601092896174,78.9535519125683,366
2009,11593.0,140.0,80.83561643835617,365
2010,9135.0,134.7013698630137,66.74794520547945,365
2011,8184.0,150.413698630137,87.62739726027397,365
2012,14388.0,140.96174863387978,79.56010928961749,366
2013,10508.0,142.2082191780822,78.06849315068493,365
2014,11428.0,154.57808219178082,87.66575342465754,365
2015,10294.0,148.2219178082192,85.71780821917808,365
2016,9632.0,148.22677595628414,82.23770491803279,366
2017,10686.0,148.11780821917807,85.01917808219179,365
2018,10768.0,153.4986301369863,84.7013698630137,365
2019,11280.0,149.9638888888889,84.50833333333334,365
2020,11190.0,152.66120218579235,86.03005464480874,366
2021,10495.0,149.12154696132598,81.60773480662984,365
2022,9196.0,159.9150684931507,87.62191780821918,365
2023,11816.0,156.52876712328768,91.86849315068493,365
2024,8030.0,154.84362139917695,88.97131147540983,244
