DATE,PRCP,NROWS
1940,12254.0,306
1941,11916.0,365
1942,15196.0,365
1943,10908.0,365
1944,3821.0,90
1945,14835.0,365
1946,13760.0,334
1947,14721.0,365
1948,17487.0,365
1949,12980.0,365
1950,13445.0,365
1951,14819.0,365
1952,13999.0,366
1953,13916.0,365
1954,9435.0,365
1955,12122.0,335
1956,9598.0,335
1957,15364.0,365
1958,12506.0,365
1959,12564.0,365
1960,10364.0,365
1961,17491.0,362
1962,11466.0,365
1963,12475.0,365
1964,15874.0,366
1965,12528.0,365
1966,14030.0,365
1967,12706.0,365
1968,13529.0,366
1969,16092.0,365
1970,15279.0,365
1971,17003.0,365
1972,15652.0,366
1973,19321.0,365
1974,14801.0,365
1975,16463.0,365
1976,14394.0,366
1977,17083.0,365
1978,13016.0,365
1979,16020.0,365
1980,16536.0,366
1981,11552.0,365
1982,17335.0,364
1983,19490.0,365
1984,13113.0,366
1985,13900.0,365
1986,13170.0,365
1987,15416.0,365
1988,12865.0,366
1989,16414.0,365
1990,17824.0,365
1991,15103.0,365
1992,15752.0,366
1993,13862.0,365
1994,14352.0,365
1995,15339.0,365
1996,15126.0,366
1997,15085.0,365
1998,16759.0,365
1999,12392.0,365
2000,10065.0,366
2001,15351.0,365
2002,13792.0,365
2003,12585.0,337
2004,12897.0,366
2005,17167.0,365
2006,14339.0,365
2007,8351.0,365
2008,14562.0,366
2009,21343.0,365
2010,14381.0,365
2011,13164.0,363
2012,14792.0,343
2013,14470.0,365
2014,14582.0,365
2015,13833.0,365
2016,12046.0,366
2017,14737.0,363
2018,17376.0,365
2019,12773.0,365
2020,18259.0,366
2021,13895.0,363
2022,13728.0,365
2023,11165.0,365
2024,9056.0,218
