DATE,PRCP,NROWS
1979,14915.0,334
1980,18937.0,366
1981,10577.0,365
1982,14991.0,365
1983,22297.0,365
1984,14197.0,366
1985,14269.0,365
1986,12340.0,365
1987,16026.0,365
1988,18184.0,366
1989,15522.0,365
1990,16671.0,365
1991,16701.0,365
1992,19270.0,366
1993,17761.0,365
1994,16794.0,365
1995,19861.0,365
1996,14097.0,329
1997,18829.0,365
1998,17908.0,365
1999,11023.0,365
2000,10199.0,366
2001,18114.0,365
2002,18394.0,365
2003,15547.0,365
2004,19988.0,366
2005,12042.0,363
2006,14292.0,365
2007,9714.0,334
2008,16962.0,366
2009,19562.0,365
2010,13407.0,365
2011,12727.0,365
2012,19305.0,366
2013,17128.0,365
2014,17953.0,365
2015,19240.0,365
2016,23661.0,366
2017,21152.0,365
2018,19985.0,365
2019,20240.0,365
2020,19087.0,366
2021,26920.0,363
2022,19009.0,365
2023,15053.0,365
2024,16905.0,294
