DATE,PRCP,NROWS
1998,0.0,1
2008,9451.0,247
2009,17160.0,336
2010,9546.0,319
2011,9294.0,340
2012,6150.0,328
2013,19092.0,364
2014,12615.0,357
2015,14255.0,356
2016,8524.0,366
2017,12583.0,364
2018,15024.0,364
2019,11622.0,356
2020,16130.0,365
2021,12892.0,365
2022,11423.0,355
2023,13028.0,361
2024,10738.0,289
