DATE,PRCP,NROWS,MULT
2000,8900.0,366,1.0
2001,17504.0,365,1.966741573033708
2002,17644.0,365,1.007998171846435
2003,12458.0,365,0.7060757197914305
2004,20652.0,366,1.6577299727083
2005,9994.0,365,0.48392407515010655
2006,12579.0,365,1.2586551931158696
2007,11698.0,334,0.9299626361395977
2008,15772.0,366,1.348264660625748
2009,9855.0,304,0.6248414912503171
2010,13060.0,365,1.3252156265854895
2011,11079.0,365,0.8483154670750382
2012,18439.0,366,1.6643198844661071
2013,18023.0,365,0.9774391235967244
2014,17564.0,365,0.9745325417522055
2015,17497.0,359,0.996185379184696
2016,19570.0,360,1.1184774532777046
2017,18812.0,348,0.9612672457843638
2018,14823.0,318,0.7879544971294918
2019,15016.0,338,1.0130203062807799
2020,15593.0,359,1.0384256792754396
2021,20659.0,359,1.3248893734367986
2022,12311.0,353,0.5959146134856479
2023,11914.0,360,0.9677524165380554
